 Run	    Fitness	                                                                                                                                                                                                Solution	    Fitness	                                                                                                                                                                                           Next_Solution
  63	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  63	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        281	00000000000019000032189c0032189c00000000000000000032189c003219000000190000000000003219000000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  63	        281	00000000000019000032189c0032189c00000000000000000032189c003219000000190000000000003219000000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        275	00000000000019000032189c0032189c00000000000000000032189c0032189c00001900000000000032189c0019190000001900000000000032190000321900000019000032190000191900003219000000190000001900000000000019190000321900
  63	        275	00000000000019000032189c0032189c00000000000000000032189c0032189c00001900000000000032189c0019190000001900000000000032190000321900000019000032190000191900003219000000190000001900000000000019190000321900	        268	00000000000019000032189c0032189c00000000001919000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  63	        268	00000000000019000032189c0032189c00000000001919000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        203	00000000000019000032189c0032189c00000000000000000032189c00321900000019000032189c0032189c000000000032190000000000001919000019190000001900003219000032189c003219000000000000321900000000000000000000000000
  63	        203	00000000000019000032189c0032189c00000000000000000032189c00321900000019000032189c0032189c000000000032190000000000001919000019190000001900003219000032189c003219000000000000321900000000000000000000000000	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  64	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  64	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        273	00000000000019000032189c0032189c0000000000000000000000000032190000001900000000000032189c000000000032190000000000003219000032190000001900003219000019190000321900000000000032189c000000000000000000321900
  64	        273	00000000000019000032189c0032189c0000000000000000000000000032190000001900000000000032189c000000000032190000000000003219000032190000001900003219000019190000321900000000000032189c000000000000000000321900	        273	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000019190000191900003219000000000000001900000000000000000000191900
  64	        273	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000019190000191900003219000000000000001900000000000000000000191900	        270	00000000000019000032189c0032189c000000000032189c0032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  64	        270	00000000000019000032189c0032189c000000000032189c0032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	         68	00000000000019000032189c0032189c00000000003219000032189c0032190000001900000000000032189c000000000000000000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  64	         68	00000000000019000032189c0032189c00000000003219000032189c0032190000001900000000000032189c000000000000000000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  65	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  65	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        270	00000000000019000032189c0032189c00000000000000000032189c0032190000191900000000000032189c000000000032190000000000000000000019190000321900003219000032189c003219000000000000001900000000000000000000001900
  65	        270	00000000000019000032189c0032189c00000000000000000032189c0032190000191900000000000032189c000000000032190000000000000000000019190000321900003219000032189c003219000000000000001900000000000000000000001900	        270	00000000000019000032189c000019000032189c000000000032189c0032190000001900000000000032189c0000000000321900003219000032189c00001900001919000032190000191900003219000000000000000000000000000000000000321900
  65	        270	00000000000019000032189c000019000032189c000000000032189c0032190000001900000000000032189c0000000000321900003219000032189c00001900001919000032190000191900003219000000000000000000000000000000000000321900	        248	0032189c000019000032189c0032189c00000000000000000032189c003219000032189c000000000032189c0000000000321900000000000000000000191900000019000032190000191900003219000000000000001900003219000000000000321900
  65	        248	0032189c000019000032189c0032189c00000000000000000032189c003219000032189c000000000032189c0000000000321900000000000000000000191900000019000032190000191900003219000000000000001900003219000000000000321900	        237	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000000000003219000032190000321900000019000032190000191900000019000000000000001900000000000000000000321900
  65	        237	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000000000003219000032190000321900000019000032190000191900000019000000000000001900000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  66	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  66	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        282	00000000000019000032189c0032189c00000000000000000032189c00321900000019000000000000000000000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  66	        282	00000000000019000032189c0032189c00000000000000000032189c00321900000019000000000000000000000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        277	00000000000019000032189c0032189c00000000000000000032189c003219000000190000000000000000000000000000321900000000000019190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  66	        277	00000000000019000032189c0032189c00000000000000000032189c003219000000190000000000000000000000000000321900000000000019190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        269	0000000000001900001919000032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  66	        269	0000000000001900001919000032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        247	00001900000000000000000000001900000000000032189c0032189c00000000000019000019190000191900000000000032190000321900003219000032189c0032189c000019000032189c000000000000000000001900000000000000000000000000
  66	        247	00001900000000000000000000001900000000000032189c0032189c00000000000019000019190000191900000000000032190000321900003219000032189c0032189c000019000032189c000000000000000000001900000000000000000000000000	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  67	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  67	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        271	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000191900000019000032190000191900003219000000190000001900000000000000000000321900
  67	        271	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000191900000019000032190000191900003219000000190000001900000000000000000000321900	        269	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c00000000003219000032189c000000000019190000001900003219000032189c003219000000000000000000000000000000000000321900
  67	        269	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c00000000003219000032189c000000000019190000001900003219000032189c003219000000000000000000000000000000000000321900	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900001919000032190000321900000019000032190000191900003219000000000000001900000000000000000000191900
  67	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900001919000032190000321900000019000032190000191900003219000000000000001900000000000000000000191900	        230	0000000000000000000000000032190000000000003219000032189c001919000032189c0000000000191900000000000000190000191900000000000000190000000000000000000032189c000000000000000000000000000019000032189c00191900
  67	        230	0000000000000000000000000032190000000000003219000032189c001919000032189c0000000000191900000000000000190000191900000000000000190000000000000000000032189c000000000000000000000000000019000032189c00191900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  68	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  68	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        274	0000000000001900003219000032189c00000000000000000032189c00321900000019000000000000000000003219000019190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  68	        274	0000000000001900003219000032189c00000000000000000032189c00321900000019000000000000000000003219000019190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0032189c00321900000000000032189c0019190000001900003219000032189c003219000000000000001900000000000000000000321900
  68	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0032189c00321900000000000032189c0019190000001900003219000032189c003219000000000000001900000000000000000000321900	        256	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000000190000000000000019000032190000001900003219000019190000321900000000000032189c000000000000000000001900
  68	        256	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000000190000000000000019000032190000001900003219000019190000321900000000000032189c000000000000000000001900	        238	00000000000019000032189c0032189c0000000000000000003219000000000000001900000000000032189c00000000003219000032189c0032189c00321900000019000032190000191900003219000000000000001900000000000000000000321900
  68	        238	00000000000019000032189c0032189c0000000000000000003219000000000000001900000000000032189c00000000003219000032189c0032189c00321900000019000032190000191900003219000000000000001900000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  69	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  69	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        243	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c00000000003219000000000000321900003219000000190000321900001919000032190000000000000019000032189c0000000000321900
  69	        243	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c00000000003219000000000000321900003219000000190000321900001919000032190000000000000019000032189c0000000000321900	        225	00000000000019000032189c0000190000000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000032190000001900000000000000000000321900
  69	        225	00000000000019000032189c0000190000000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000032190000001900000000000000000000321900	        186	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000000190000191900003219000032190000001900000000000000000000321900
  69	        186	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000000190000191900003219000032190000001900000000000000000000321900	        107	00000000000019000032189c0032189c00000000000000000032189c003219000032189c000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000000000000000000000000000321900
  69	        107	00000000000019000032189c0032189c00000000000000000032189c003219000032189c000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000000000000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  70	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  70	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        279	00000000000019000032189c0019190000000000000000000032189c003219000032189c000000000000000000000000003219000000000000000000003219000032189c0032190000191900000019000000000000001900000000000000000000321900
  70	        279	00000000000019000032189c0019190000000000000000000032189c003219000032189c000000000000000000000000003219000000000000000000003219000032189c0032190000191900000019000000000000001900000000000000000000321900	        277	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000003219000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  70	        277	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000003219000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000321900000000000032189c0000000000321900000000000000000000191900000019000032190000191900003219000000000000191900000000000000190000321900
  70	        268	00000000000019000032189c0032189c00000000000000000032189c0032190000321900000000000032189c0000000000321900000000000000000000191900000019000032190000191900003219000000000000191900000000000000190000321900	         90	00000000000019000032189c0032189c000000000000000000001900003219000032189c00321900000000000019190000321900000019000000000000000000001919000000000000191900003219000000190000001900001919000000000000000000
  70	         90	00000000000019000032189c0032189c000000000000000000001900003219000032189c00321900000000000019190000321900000019000000000000000000001919000000000000191900003219000000190000001900001919000000000000000000	        277	00000000000019000032189c0032189c00191900000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
   8	        277	00000000000019000032189c0032189c00191900000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        276	00000000000019000032189c0019190000191900000000000032189c0032190000001900000000000032189c0000190000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
   8	        276	00000000000019000032189c0019190000191900000000000032189c0032190000001900000000000032189c0000190000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        275	0019190000000000000000000000000000001900003219000032189c003219000032189c00001900000019000019190000191900000000000019190000321900000000000019190000001900001919000032189c00191900000000000000190000191900
   8	        275	0019190000000000000000000000000000001900003219000032189c003219000032189c00001900000019000019190000191900000000000019190000321900000000000019190000001900001919000032189c00191900000000000000190000191900	        275	0019190000000000000019000000000000001900003219000032189c003219000032189c00001900000019000019190000191900003219000019190000321900000000000032189c00001900001919000032189c00191900000000000000000000001900
   8	        275	0019190000000000000019000000000000001900003219000032189c003219000032189c00001900000019000019190000191900003219000019190000321900000000000032189c00001900001919000032189c00191900000000000000000000001900	        272	00321900000019000032189c0019190000191900000000000032189c0032190000001900000000000032189c0000190000321900000000000032190000321900000019000032190000191900001919000000000000001900000000000000000000321900
   8	        272	00321900000019000032189c0019190000191900000000000032189c0032190000001900000000000032189c0000190000321900000000000032190000321900000019000032190000191900001919000000000000001900000000000000000000321900	        270	00000000000019000032189c0032189c0019190000000000001919000032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
   8	        270	00000000000019000032189c0032189c0019190000000000001919000032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  71	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  71	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        274	00000000000019000032189c0032189c00001900001919000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  71	        274	00000000000019000032189c0032189c00001900001919000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        216	00000000000019000032189c0032189c00000000000000000032189c00321900000019000032189c0032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  71	        216	00000000000019000032189c0032189c00000000000000000032189c00321900000019000032189c0032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        214	00000000000019000032189c0032189c00000000000000000032189c0000000000001900000000000032189c000000000032190000001900000000000032189c00001900003219000032189c003219000000000000001900000000000000000000321900
  71	        214	00000000000019000032189c0032189c00000000000000000032189c0000000000001900000000000032189c000000000032190000001900000000000032189c00001900003219000032189c003219000000000000001900000000000000000000321900	        -14	0019190000191900000000000019190000000000003219000032190000000000000019000019190000321900000000000000000000000000003219000032189c003219000032189c00321900003219000000000000000000000019000000000000321900
  71	        -14	0019190000191900000000000019190000000000003219000032190000000000000019000019190000321900000000000000000000000000003219000032189c003219000032189c00321900003219000000000000000000000019000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  72	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  72	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        268	0032189c000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000032189c00001900000000000000000000321900
  72	        268	0032189c000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000032189c00001900000000000000000000321900	        223	00000000000000000032189c0032189c00000000000000000032189c00321900000019000032189c000000000000000000000000003219000032190000000000000019000032190000001900003219000000000000001900003219000032189c00321900
  72	        223	00000000000000000032189c0032189c00000000000000000032189c00321900000019000032189c000000000000000000000000003219000032190000000000000019000032190000001900003219000000000000001900003219000032189c00321900	        219	0000000000001900003219000032189c0032189c000000000032189c0032190000001900000000000032189c000000000032190000001900003219000019190000001900003219000032189c000019000000000000001900000000000000000000321900
  72	        219	0000000000001900003219000032189c0032189c000000000032189c0032190000001900000000000032189c000000000032190000001900003219000019190000001900003219000032189c000019000000000000001900000000000000000000321900	        166	00191900001919000032189c000019000000000000191900000000000032189c000019000032189c003219000032189c00321900000000000000000000000000000000000000190000191900000000000032189c0032189c001919000000190000001900
  72	        166	00191900001919000032189c000019000000000000191900000000000032189c000019000032189c003219000032189c00321900000000000000000000000000000000000000190000191900000000000032189c0032189c001919000000190000001900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  73	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  73	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        280	00000000001919000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000321900000000000000000000321900
  73	        280	00000000001919000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000321900000000000000000000321900	        271	00000000000019000032189c0032189c00000000000000000032189c0000000000001900000000000032189c003219000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  73	        271	00000000000019000032189c0032189c00000000000000000032189c0000000000001900000000000032189c003219000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        241	00000000000000000019190000191900000019000000000000191900003219000032190000191900001919000032189c000000000032189c001919000032189c0032190000321900000000000000190000191900003219000032189c0000190000321900
  73	        241	00000000000000000019190000191900000019000000000000191900003219000032190000191900001919000032189c000000000032189c001919000032189c0032190000321900000000000000190000191900003219000032189c0000190000321900	        199	00000000000000000032189c00000000000000000019190000001900001919000032189c00321900003219000032189c00000000000000000032189c0032189c000019000032189c00321900000000000000000000321900001919000032189c00321900
  73	        199	00000000000000000032189c00000000000000000019190000001900001919000032189c00321900003219000032189c00000000000000000032189c0032189c000019000032189c00321900000000000000000000321900001919000032189c00321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  74	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  74	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        265	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000019190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  74	        265	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000019190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        211	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900000019000032189c003219000000000000001900000000000000000000321900
  74	        211	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900000019000032189c003219000000000000001900000000000000000000321900	        201	00191900000019000032189c0032189c00000000000000000032189c0032190000001900003219000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000321900000000000000000000321900
  74	        201	00191900000019000032189c0032189c00000000000000000032189c0032190000001900003219000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000321900000000000000000000321900	          1	000000000032189c001919000032189c0000000000000000003219000032190000000000000000000032189c0019190000191900000000000000000000191900000000000000000000001900000019000032189c000019000032189c0032189c00000000
  74	          1	000000000032189c001919000032189c0000000000000000003219000032190000000000000000000032189c0019190000191900000000000000000000191900000000000000000000001900000019000032189c000019000032189c0032189c00000000	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  75	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  75	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        280	00000000000019000032189c0000190000000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  75	        280	00000000000019000032189c0000190000000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        278	00000000000000000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032190000321900003219000000000000001900000000000000000000321900
  75	        278	00000000000000000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032190000321900003219000000000000001900000000000000000000321900	        271	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032190000001900003219000000000000001900000000000000000000321900
  75	        271	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032190000001900003219000000000000001900000000000000000000321900	        267	00000000000019000032189c0032189c00191900000000000032189c0032190000001900000019000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  75	        267	00000000000019000032189c0032189c00191900000000000032189c0032190000001900000019000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
  76	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900
  76	        283	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000032190000321900000019000032190000191900003219000000000000001900000000000000000000321900	        214	00000000000019000032189c0032190000000000000019000032189c0032190000321900000000000032189c00000000000000000032189c0000000000000000001919000032190000321900003219000000000000000000000000000000000000321900
  76	        214	00000000000019000032189c0032190000000000000019000032189c0032190000321900000000000032189c00000000000000000032189c0000000000000000001919000032190000321900003219000000000000000000000000000000000000321900	        212	00321900000019000032189c0032189c00000000000000000032189c003219000000190000321900000019000000000000000000000000000032190000191900000019000032190000191900003219000000000000001900000000000032189c00321900
  76	        212	00321900000019000032189c0032189c00000000000000000032189c003219000000190000321900000019000000000000000000000000000032190000191900000019000032190000191900003219000000000000001900000000000032189c00321900	        191	00000000000019000032189c0032189c00000000000000000032189c0032190000321900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000000000000000000000000000321900
  76	        191	00000000000019000032189c0032189c00000000000000000032189c0032190000321900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000000000000000000000000000321900	        114	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032189c0032189c0032189c0000000000000000000000000000000000321900
  76	        114	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c0000000000321900000000000000000000191900000019000032189c0032189c0032189c0000000000000000000000000000000000321900	        286	00000000000019000032189c0032189c00000000000000000032189c0032190000001900000000000032189c000000000032190000000000000000000019190000001900003219000032189c003219000000000000001900000000000000000000321900
