Run Value_Current_Best Current_Best 25 Value_Solution_At_Iteration Solution_At_Iteration
1 3.508249 0 0 4 4 0 0 2 1 0 0 0 3 3 4 0 4 1 3 4 4 4 3 0 3 4 3.507513 4 3 4 4 4 1 2 2 0 0 0 3 3 4 0 4 1 3 4 4 4 3 0 1 4
1 3.507513 4 3 4 4 4 1 2 2 0 0 0 3 3 4 0 4 1 3 4 4 4 3 0 1 4 3.492878 0 2 1 2 2 0 4 2 2 3 1 4 2 0 4 2 1 1 0 4 1 3 0 4 3
1 3.492878 0 2 1 2 2 0 4 2 2 3 1 4 2 0 4 2 1 1 0 4 1 3 0 4 3 3.418437 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 0 4 2 4 1 0 2 4
1 3.418437 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 0 4 2 4 1 0 2 4 3.389262 0 0 4 4 4 0 0 1 0 0 0 3 3 4 0 4 1 3 2 4 4 3 0 1 4
1 3.389262 0 0 4 4 4 0 0 1 0 0 0 3 3 4 0 4 1 3 2 4 4 3 0 1 4 3.350184 0 0 4 4 4 0 2 1 0 0 0 3 3 1 4 4 1 3 4 0 4 3 0 1 4
1 3.350184 0 0 4 4 4 0 2 1 0 0 0 3 3 1 4 4 1 3 4 0 4 3 0 1 4 3.299741 2 3 4 1 4 0 2 1 4 0 0 1 3 4 2 2 2 3 4 4 1 2 0 1 4
1 3.299741 2 3 4 1 4 0 2 1 4 0 0 1 3 4 2 2 2 3 4 4 1 2 0 1 4 3.166017 0 1 0 0 2 0 4 2 4 3 4 4 0 0 0 1 1 1 0 4 1 0 2 3 3
1 3.166017 0 1 0 0 2 0 4 2 4 3 4 4 0 0 0 1 1 1 0 4 1 0 2 3 3 3.133042 0 4 0 4 4 0 1 2 4 0 0 2 4 2 4 2 1 0 3 4 4 2 0 4 0
1 3.133042 0 4 0 4 4 0 1 2 4 0 0 2 4 2 4 2 1 0 3 4 4 2 0 4 0 3.025724 0 2 1 2 2 0 4 2 2 3 1 4 0 2 4 2 1 1 0 4 1 3 0 4 3
1 3.025724 0 2 1 2 2 0 4 2 2 3 1 4 0 2 4 2 1 1 0 4 1 3 0 4 3 2.714549 0 2 0 2 1 3 4 4 1 3 0 1 2 0 0 2 0 4 0 3 2 4 3 3 4
1 2.714549 0 2 0 2 1 3 4 4 1 3 0 1 2 0 0 2 0 4 0 3 2 4 3 3 4 3.5677 0 4 0 3 4 0 1 3 1 0 4 2 4 2 4 0 4 0 3 4 3 2 0 4 4
1 3.5677 0 4 0 3 4 0 1 3 1 0 4 2 4 2 4 0 4 0 3 4 3 2 0 4 4 3.537602 0 3 4 1 4 0 2 1 4 0 0 3 3 4 0 0 1 3 4 3 4 3 0 1 4
1 3.537602 0 3 4 1 4 0 2 1 4 0 0 3 3 4 0 0 1 3 4 3 4 3 0 1 4 3.517956 0 3 4 4 4 0 2 1 4 0 0 3 3 4 2 0 1 1 4 4 4 3 0 1 4
1 3.517956 0 3 4 4 4 0 2 1 4 0 0 3 3 4 2 0 1 1 4 4 4 3 0 1 4 3.46802 0 3 4 4 1 4 4 1 0 0 0 2 3 4 3 4 4 3 4 2 4 3 0 1 4
1 3.46802 0 3 4 4 1 4 4 1 0 0 0 2 3 4 3 4 4 3 4 2 4 3 0 1 4 3.447542 0 0 4 4 3 4 4 1 4 4 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4
1 3.447542 0 0 4 4 3 4 4 1 4 4 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4 3.445766 0 1 4 4 3 4 4 1 3 2 0 4 3 4 2 0 2 3 3 4 4 3 0 1 2
1 3.445766 0 1 4 4 3 4 4 1 3 2 0 4 3 4 2 0 2 3 3 4 4 3 0 1 2 3.431978 4 4 3 3 0 2 0 0 4 3 0 0 0 3 3 0 0 3 3 4 3 4 1 1 1
1 3.431978 4 4 3 3 0 2 0 0 4 3 0 0 0 3 3 0 0 3 3 4 3 4 1 1 1 3.425825 0 3 4 4 0 0 0 1 4 0 0 3 3 4 0 2 1 3 4 1 4 3 3 1 4
1 3.425825 0 3 4 4 0 0 0 1 4 0 0 3 3 4 0 2 1 3 4 1 4 3 3 1 4 3.404734 0 3 4 4 3 4 4 1 0 0 0 3 3 4 0 4 4 3 4 2 4 3 0 1 4
1 3.404734 0 3 4 4 3 4 4 1 0 0 0 3 3 4 0 4 4 3 4 2 4 3 0 1 4 3.347792 0 3 4 4 4 4 4 1 2 0 0 3 3 4 0 4 4 3 4 2 4 3 0 1 4
1 3.347792 0 3 4 4 4 4 4 1 2 0 0 3 3 4 0 4 4 3 4 2 4 3 0 1 4 3.229839 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 0 2 4 1 0 1 4
1 3.229839 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 0 2 4 1 0 1 4 3.217699 3 4 0 3 4 0 1 3 1 0 4 2 4 2 4 0 1 0 3 4 3 2 0 4 0
1 3.217699 3 4 0 3 4 0 1 3 1 0 4 2 4 2 4 0 1 0 3 4 3 2 0 4 0 3.106101 4 3 1 2 1 2 1 2 4 0 1 0 2 4 1 2 3 0 0 1 0 0 0 1 2
1 3.106101 4 3 1 2 1 2 1 2 4 0 1 0 2 4 1 2 3 0 0 1 0 0 0 1 2 3.020214 0 3 4 4 3 4 4 1 0 2 0 4 3 0 2 0 2 3 3 4 4 3 0 1 1
1 3.020214 0 3 4 4 3 4 4 1 0 2 0 4 3 0 2 0 2 3 3 4 4 3 0 1 1 3.4529 0 3 4 4 3 4 4 1 0 2 0 3 3 4 2 0 2 3 4 2 4 3 0 1 4
1 3.4529 0 3 4 4 3 4 4 1 0 2 0 3 3 4 2 0 2 3 4 2 4 3 0 1 4 3.283529 0 3 0 2 0 4 3 3 2 4 1 4 0 0 0 1 2 3 0 0 3 2 3 4 0
1 3.283529 0 3 0 2 0 4 3 3 2 4 1 4 0 0 0 1 2 3 0 0 3 2 3 4 0 3.273157 0 1 3 4 2 4 2 3 2 2 1 0 1 4 2 3 2 2 3 0 0 3 0 2 0
1 3.273157 0 1 3 4 2 4 2 3 2 2 1 0 1 4 2 3 2 2 3 0 0 3 0 2 0 3.180536 1 3 0 0 1 0 3 0 1 2 4 1 0 3 2 3 4 4 0 4 0 3 4 2 1
1 3.180536 1 3 0 0 1 0 3 0 1 2 4 1 0 3 2 3 4 4 0 4 0 3 4 2 1 3.132895 4 1 2 0 1 3 3 0 0 1 1 1 0 3 4 3 2 0 2 2 1 2 3 2 0
1 3.132895 4 1 2 0 1 3 3 0 0 1 1 1 0 3 4 3 2 0 2 2 1 2 3 2 0 3.130675 0 1 0 4 2 2 2 3 0 2 1 0 1 4 2 3 2 1 3 0 0 3 0 2 0
1 3.130675 0 1 0 4 2 2 2 3 0 2 1 0 1 4 2 3 2 1 3 0 0 3 0 2 0 3.021558 0 4 3 4 3 0 3 0 0 3 1 4 0 0 0 3 2 4 2 4 2 2 0 1 2
1 3.021558 0 4 3 4 3 0 3 0 0 3 1 4 0 0 0 3 2 4 2 4 2 2 0 1 2 2.909813 0 1 3 4 2 4 0 3 2 2 1 0 1 4 2 3 2 1 3 0 0 3 0 2 0
1 2.909813 0 1 3 4 2 4 0 3 2 2 1 0 1 4 2 3 2 1 3 0 0 3 0 2 0 2.698114 1 0 0 1 1 1 3 0 1 0 1 3 4 3 0 4 2 0 1 4 0 2 0 0 3
1 2.698114 1 0 0 1 1 1 3 0 1 0 1 3 4 3 0 4 2 0 1 4 0 2 0 0 3 2.606514 1 0 0 1 1 1 3 4 1 0 1 0 4 3 2 4 2 0 3 4 0 2 0 0 3
1 2.606514 1 0 0 1 1 1 3 4 1 0 1 0 4 3 2 4 2 0 3 4 0 2 0 0 3 4.231371 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 4 0 3 0 1 4
1 4.231371 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 4 0 3 0 1 4 3.546226 0 3 4 4 4 0 2 1 4 0 0 3 2 4 2 2 1 3 4 4 4 3 0 0 4
1 3.546226 0 3 4 4 4 0 2 1 4 0 0 3 2 4 2 2 1 3 4 4 4 3 0 0 4 3.469656 0 3 4 4 4 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4
1 3.469656 0 3 4 4 4 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4 3.436198 0 3 4 4 0 0 0 1 4 0 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4
1 3.436198 0 3 4 4 0 0 0 1 4 0 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4 3.401764 0 3 4 4 4 0 2 1 4 0 0 3 3 4 0 2 1 3 2 4 4 3 0 1 4
1 3.401764 0 3 4 4 4 0 2 1 4 0 0 3 3 4 0 2 1 3 2 4 4 3 0 1 4 3.398092 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 2 0 1 4
1 3.398092 0 3 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 2 0 1 4 3.38405 0 3 4 0 3 4 4 1 0 2 0 4 3 4 2 0 2 3 1 1 4 3 0 1 0
1 3.38405 0 3 4 0 3 4 4 1 0 2 0 4 3 4 2 0 2 3 1 1 4 3 0 1 0 3.347255 0 2 1 2 2 0 4 2 2 3 1 4 0 0 4 2 1 1 0 4 1 3 3 4 3
1 3.347255 0 2 1 2 2 0 4 2 2 3 1 4 0 0 4 2 1 1 0 4 1 3 3 4 3 3.183795 0 3 4 2 3 0 4 1 0 2 0 4 3 0 2 0 2 3 3 4 4 3 0 1 1
1 3.183795 0 3 4 2 3 0 4 1 0 2 0 4 3 0 2 0 2 3 3 4 4 3 0 1 1 3.170942 0 3 4 4 3 4 4 1 0 2 0 4 3 4 4 0 2 3 3 0 1 3 0 1 1
1 3.170942 0 3 4 4 3 4 4 1 0 2 0 4 3 4 4 0 2 3 3 0 1 3 0 1 1 3.029372 0 3 4 4 3 4 4 1 0 2 0 4 3 4 2 0 2 3 3 0 4 3 0 1 1
1 3.029372 0 3 4 4 3 4 4 1 0 2 0 4 3 4 2 0 2 3 3 0 4 3 0 1 1 2.683216 0 0 1 0 2 0 0 2 2 2 3 0 0 0 4 4 1 0 0 4 1 3 1 4 1
1 2.683216 0 0 1 0 2 0 0 2 2 2 3 0 0 0 4 4 1 0 0 4 1 3 1 4 1 2.61279 0 0 2 0 0 3 2 1 2 0 2 0 4 0 0 0 3 3 2 0 0 3 0 3 0
1 2.61279 0 0 2 0 0 3 2 1 2 0 2 0 4 0 0 0 3 3 2 0 0 3 0 3 0 2.197665 0 4 2 4 4 0 1 3 2 0 0 2 4 2 4 2 1 0 3 4 2 2 0 4 0
1 2.197665 0 4 2 4 4 0 1 3 2 0 0 2 4 2 4 2 1 0 3 4 2 2 0 4 0 0.522747 1 0 0 2 4 4 4 3 2 0 0 3 3 3 0 3 0 3 0 0 3 2 4 1 4
1 0.522747 1 0 0 2 4 4 4 3 2 0 0 3 3 3 0 3 0 3 0 0 3 2 4 1 4 4.840843 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4
1 4.840843 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4 3.562002 0 3 4 4 4 0 0 1 4 0 0 3 3 4 0 3 1 3 4 4 4 3 3 0 4
1 3.562002 0 3 4 4 4 0 0 1 4 0 0 3 3 4 0 3 1 3 4 4 4 3 3 0 4 3.508586 0 4 0 3 4 0 1 3 1 0 4 2 4 2 4 1 1 0 3 4 3 2 3 4 0
1 3.508586 0 4 0 3 4 0 1 3 1 0 4 2 4 2 4 1 1 0 3 4 3 2 3 4 0 3.486632 1 4 0 4 4 4 1 4 1 1 3 2 4 0 4 1 2 4 0 4 3 2 0 0 0
1 3.486632 1 4 0 4 4 4 1 4 1 1 3 2 4 0 4 1 2 4 0 4 3 2 0 0 0 3.459017 0 0 4 4 4 0 0 1 4 0 0 3 3 0 0 2 1 2 4 3 0 3 0 1 4
1 3.459017 0 0 4 4 4 0 0 1 4 0 0 3 3 0 0 2 1 2 4 3 0 3 0 1 4 3.423552 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 4 0 4 0 1 4
1 3.423552 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 4 0 4 0 1 4 3.414564 0 4 4 4 3 4 4 1 0 2 0 4 3 4 2 0 2 3 3 4 4 3 0 1 1
1 3.414564 0 4 4 4 3 4 4 1 0 2 0 4 3 4 2 0 2 3 3 4 4 3 0 1 1 3.383994 0 0 3 4 0 0 1 0 1 2 3 3 2 3 1 4 0 4 4 4 0 3 3 2 1
1 3.383994 0 0 3 4 0 0 1 0 1 2 3 3 2 3 1 4 0 4 4 4 0 3 3 2 1 3.359055 0 0 4 4 4 0 2 1 0 0 0 0 3 4 1 4 1 3 4 4 4 3 0 1 4
1 3.359055 0 0 4 4 4 0 2 1 0 0 0 0 3 4 1 4 1 3 4 4 4 3 0 1 4 3.288245 0 4 0 3 4 0 1 2 0 4 0 2 4 1 4 0 1 0 3 4 3 1 2 4 0
1 3.288245 0 4 0 3 4 0 1 2 0 4 0 2 4 1 4 0 1 0 3 4 3 1 2 4 0 3.288156 3 2 4 4 2 4 4 1 0 0 0 3 3 1 3 4 4 3 4 2 2 3 0 1 4
1 3.288156 3 2 4 4 2 4 4 1 0 0 0 3 3 1 3 4 4 3 4 2 2 3 0 1 4 3.137128 0 0 4 4 4 0 2 2 0 0 0 3 3 4 2 2 1 3 1 4 4 0 0 1 4
1 3.137128 0 0 4 4 4 0 2 2 0 0 0 3 3 4 2 2 1 3 1 4 4 0 0 1 4 3.126099 0 4 0 0 4 0 1 3 1 1 3 2 4 0 4 4 0 4 0 4 3 2 0 0 0
1 3.126099 0 4 0 0 4 0 1 3 1 1 3 2 4 0 4 4 0 4 0 4 3 2 0 0 0 3.060299 0 0 4 4 4 0 4 1 4 0 0 3 3 4 0 2 1 2 4 4 0 3 0 2 4
1 3.060299 0 0 4 4 4 0 4 1 4 0 0 3 3 4 0 2 1 2 4 4 0 3 0 2 4 2.91034 4 0 4 2 0 4 4 4 0 4 4 2 3 4 1 3 2 0 4 0 1 4 2 0 0
1 2.91034 4 0 4 2 0 4 4 4 0 4 4 2 3 4 1 3 2 0 4 0 1 4 2 0 0 3.566962 0 0 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4
1 3.566962 0 0 4 4 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4 3.549172 0 0 4 4 4 0 2 1 0 0 1 3 4 4 0 4 1 3 4 4 4 3 0 1 4
1 3.549172 0 0 4 4 4 0 2 1 0 0 1 3 4 4 0 4 1 3 4 4 4 3 0 1 4 3.509563 2 3 4 3 0 4 4 1 2 0 4 3 3 4 3 4 0 3 4 2 4 4 0 1 4
1 3.509563 2 3 4 3 0 4 4 1 2 0 4 3 3 4 3 4 0 3 4 2 4 4 0 1 4 3.472544 2 4 2 4 4 4 1 3 1 1 3 2 4 0 4 4 2 4 0 4 3 2 0 0 0
1 3.472544 2 4 2 4 4 4 1 3 1 1 3 2 4 0 4 4 2 4 0 4 3 2 0 0 0 3.464939 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 3 4 0 4 3 0 1 4
1 3.464939 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 3 4 0 4 3 0 1 4 3.46021 0 3 4 4 3 0 1 1 4 0 0 3 3 4 0 2 1 0 4 4 4 3 0 1 4
1 3.46021 0 3 4 4 3 0 1 1 4 0 0 3 3 4 0 2 1 0 4 4 4 3 0 1 4 3.457385 0 3 4 4 3 4 4 1 0 0 0 3 0 4 3 4 4 3 4 4 4 3 0 1 4
1 3.457385 0 3 4 4 3 4 4 1 0 0 0 3 0 4 3 4 4 3 4 4 4 3 0 1 4 3.418791 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 2 0 3 0 1 4
1 3.418791 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 2 0 3 0 1 4 3.396278 0 3 4 4 0 2 4 2 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4
1 3.396278 0 3 4 4 0 2 4 2 0 0 0 3 3 4 3 4 4 3 4 2 4 3 0 1 4 3.38686 0 0 4 4 4 0 2 1 4 0 0 3 3 4 0 4 1 0 4 4 4 3 0 1 4
1 3.38686 0 0 4 4 4 0 2 1 4 0 0 3 3 4 0 4 1 0 4 4 4 3 0 1 4 3.258355 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 1 0 3 0 1 0
1 3.258355 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 2 4 1 0 3 0 1 0 3.172967 2 4 0 4 4 4 3 3 1 1 3 2 4 0 4 4 2 4 0 4 3 2 0 0 0
1 3.172967 2 4 0 4 4 4 3 3 1 1 3 2 4 0 4 4 2 4 0 4 3 2 0 0 0 3.012772 4 3 4 4 3 4 3 1 0 0 0 4 3 4 3 4 0 3 2 2 4 3 1 0 2
1 3.012772 4 3 4 4 3 4 3 1 0 0 0 4 3 4 3 4 0 3 2 2 4 3 1 0 2 2.855845 3 2 1 2 0 0 0 3 2 0 0 2 0 2 0 0 4 1 1 0 0 3 2 1 3
1 2.855845 3 2 1 2 0 0 0 3 2 0 0 2 0 2 0 0 4 1 1 0 0 3 2 1 3 2.564486 0 4 0 0 0 0 1 0 0 0 2 2 4 2 2 2 1 0 3 0 2 2 0 0 0
1 2.564486 0 4 0 0 0 0 1 0 0 0 2 2 4 2 2 2 1 0 3 0 2 2 0 0 0 3.533826 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 0 4 4 0 0 0 1 4
1 3.533826 0 0 4 4 4 0 0 1 4 0 0 3 3 4 0 2 1 0 4 4 0 0 0 1 4 3.53049 2 4 0 3 4 0 1 0 1 0 4 2 4 2 4 0 1 0 3 4 3 2 0 4 0
1 3.53049 2 4 0 3 4 0 1 0 1 0 4 2 4 2 4 0 1 0 3 4 3 2 0 4 0 3.493669 0 4 4 4 4 0 1 1 4 0 4 3 3 0 0 2 1 3 4 4 4 3 0 1 4
1 3.493669 0 4 4 4 4 0 1 1 4 0 4 3 3 0 0 2 1 3 4 4 4 3 0 1 4 3.486771 0 0 4 4 4 0 0 1 0 0 0 1 3 4 0 2 1 3 4 4 4 3 0 1 4
1 3.486771 0 0 4 4 4 0 0 1 0 0 0 1 3 4 0 2 1 3 4 4 4 3 0 1 4 3.427476 2 4 0 0 4 4 1 3 1 1 3 2 4 2 4 4 2 4 0 4 1 2 0 0 0
1 3.427476 2 4 0 0 4 4 1 3 1 1 3 2 4 2 4 4 2 4 0 4 1 2 0 0 0 3.424288 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 2 3 4 4 4 3 0 1 4
1 3.424288 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 2 3 4 4 4 3 0 1 4 3.421231 0 0 0 4 4 0 1 0 4 0 0 2 4 2 4 2 1 3 3 4 4 2 0 4 2
1 3.421231 0 0 0 4 4 0 1 0 4 0 0 2 4 2 4 2 1 3 3 4 4 2 0 4 2 3.316989 0 2 2 1 0 0 0 1 2 0 3 2 4 0 4 4 3 2 2 1 0 0 0 4 0
1 3.316989 0 2 2 1 0 0 0 1 2 0 3 2 4 0 4 4 3 2 2 1 0 0 0 4 0 3.312175 2 1 3 1 0 3 0 2 4 0 0 2 2 1 4 1 2 0 2 1 3 2 0 1 1
1 3.312175 2 1 3 1 0 3 0 2 4 0 0 2 2 1 4 1 2 0 2 1 3 2 0 1 1 3.216889 0 2 1 0 2 0 4 2 2 3 1 3 0 0 4 2 1 1 0 4 1 3 0 4 3
1 3.216889 0 2 1 0 2 0 4 2 2 3 1 3 0 0 4 2 1 1 0 4 1 3 0 4 3 3.084406 0 2 4 4 4 4 2 1 4 0 0 3 0 1 1 2 2 3 0 2 4 3 0 3 4
1 3.084406 0 2 4 4 4 4 2 1 4 0 0 3 0 1 1 2 2 3 0 2 4 3 0 3 4 3.044845 2 4 0 4 0 4 1 3 4 2 3 2 4 0 4 1 2 0 2 4 3 2 0 2 0
1 3.044845 2 4 0 4 0 4 1 3 4 2 3 2 4 0 4 1 2 0 2 4 3 2 0 2 0 3.024298 0 0 4 4 4 0 2 1 0 0 0 3 3 4 0 4 1 3 1 4 4 3 0 1 4
1 3.024298 0 0 4 4 4 0 2 1 0 0 0 3 3 4 0 4 1 3 1 4 4 3 0 1 4 2.792407 2 2 2 3 3 1 0 0 3 2 4 4 0 4 0 1 4 1 0 1 3 0 3 4 2
1 2.792407 2 2 2 3 3 1 0 0 3 2 4 4 0 4 0 1 4 1 0 1 3 0 3 4 2 1.376448 2 4 2 4 4 4 1 0 1 0 0 2 2 4 4 3 2 4 0 0 3 2 4 0 0
1 1.376448 2 4 2 4 4 4 1 0 1 0 0 2 2 4 4 3 2 4 0 0 3 2 4 0 0 7.550444 0 4 4 4 3 4 4 1 0 0 0 3 3 4 3 1 4 3 4 2 1 0 3 4 0
1 7.550444 0 4 4 4 3 4 4 1 0 0 0 3 3 4 3 1 4 3 4 2 1 0 3 4 0 3.636954 0 0 4 4 3 0 2 1 3 0 0 3 3 4 0 4 1 3 4 4 4 3 0 4 4
1 3.636954 0 0 4 4 3 0 2 1 3 0 0 3 3 4 0 4 1 3 4 4 4 3 0 4 4 3.588435 0 0 4 4 4 0 2 1 0 0 3 3 3 4 0 4 1 3 4 4 4 3 0 1 4
1 3.588435 0 0 4 4 4 0 2 1 0 0 3 3 3 4 0 4 1 3 4 4 4 3 0 1 4 3.580813 0 0 4 4 4 0 2 1 0 0 0 3 3 3 3 4 1 3 4 4 4 3 0 1 4
1 3.580813 0 0 4 4 4 0 2 1 0 0 0 3 3 3 3 4 1 3 4 4 4 3 0 1 4 3.574238 0 2 1 2 2 2 4 3 0 3 0 1 2 0 4 4 3 2 4 4 2 2 4 0 4
1 3.574238 0 2 1 2 2 2 4 3 0 3 0 1 2 0 4 4 3 2 4 4 2 2 4 0 4 3.558815 0 2 1 2 2 0 4 2 2 3 1 4 0 0 4 1 1 1 0 4 1 3 0 4 3
1 3.558815 0 2 1 2 2 0 4 2 2 3 1 4 0 0 4 1 1 1 0 4 1 3 0 4 3 3.485415 0 3 4 4 4 0 3 1 4 2 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4
1 3.485415 0 3 4 4 4 0 3 1 4 2 0 3 3 4 0 2 1 3 4 4 4 3 0 1 4 3.463736 0 3 4 4 4 0 2 1 4 0 4 3 3 4 0 2 1 3 4 4 4 3 0 1 4
1 3.463736 0 3 4 4 4 0 2 1 4 0 4 3 3 4 0 2 1 3 4 4 4 3 0 1 4 3.446968 4 3 4 4 4 0 2 1 4 0 0 3 3 4 2 2 1 3 4 4 0 3 0 1 4
1 3.446968 4 3 4 4 4 0 2 1 4 0 0 3 3 4 2 2 1 3 4 4 0 3 0 1 4 3.420406 0 4 0 4 1 4 4 0 4 0 0 4 3 4 1 0 2 3 3 4 4 3 0 1 1
1 3.420406 0 4 0 4 1 4 4 0 4 0 0 4 3 4 1 0 2 3 3 4 4 3 0 1 1 3.374661 0 0 4 4 4 0 2 1 0 0 0 3 2 4 0 4 4 3 4 4 4 3 0 1 4
1 3.374661 0 0 4 4 4 0 2 1 0 0 0 3 2 4 0 4 4 3 4 4 4 3 0 1 4 3.342101 0 3 4 4 3 4 4 1 0 2 0 4 3 4 2 3 2 0 3 4 4 3 0 1 1
1 3.342101 0 3 4 4 3 4 4 1 0 2 0 4 3 4 2 3 2 0 3 4 4 3 0 1 1 3.325068 2 4 0 4 4 1 3 3 1 0 3 2 0 0 4 0 3 4 3 4 3 2 0 1 0
1 3.325068 2 4 0 4 4 1 3 3 1 0 3 2 0 0 4 0 3 4 3 4 3 2 0 1 0 3.238459 0 3 4 4 3 4 4 1 0 2 0 4 3 0 0 0 2 3 3 4 4 3 0 1 1
1 3.238459 0 3 4 4 3 4 4 1 0 2 0 4 3 0 0 0 2 3 3 4 4 3 0 1 1 3.143452 0 2 2 2 3 0 2 1 0 3 1 4 0 0 4 0 4 0 0 4 0 3 0 0 0
1 3.143452 0 2 2 2 3 0 2 1 0 3 1 4 0 0 4 0 4 0 0 4 0 3 0 0 0 3.135731 0 1 1 2 2 0 4 1 2 3 1 4 0 0 4 2 1 1 0 4 1 3 0 4 3
1 3.135731 0 1 1 2 2 0 4 1 2 3 1 4 0 0 4 2 1 1 0 4 1 3 0 4 3 3.553846 0 4 4 1 3 4 4 0 0 0 0 3 3 4 3 1 4 3 4 2 1 0 3 4 0
1 3.553846 0 4 4 1 3 4 4 0 0 0 0 3 3 4 3 1 4 3 4 2 1 0 3 4 0 3.532216 0 0 4 4 4 0 0 1 4 0 0 3 3 4 4 2 1 2 4 4 3 3 0 1 4
1 3.532216 0 0 4 4 4 0 0 1 4 0 0 3 3 4 4 2 1 2 4 4 3 3 0 1 4 3.502079 0 4 4 4 0 4 4 1 0 0 0 3 3 4 3 0 4 3 4 2 1 2 3 4 1
1 3.502079 0 4 4 4 0 4 4 1 0 0 0 3 3 4 3 0 4 3 4 2 1 2 3 4 1 3.484848 0 0 4 0 0 1 2 1 0 0 0 3 3 4 0 2 1 3 4 4 0 2 1 0 0
1 3.484848 0 0 4 0 0 1 2 1 0 0 0 3 3 4 0 2 1 3 4 4 0 2 1 0 0 3.476801 0 3 4 4 1 0 2 1 0 0 0 3 3 4 0 4 1 3 4 4 4 3 0 1 4
1 3.476801 0 3 4 4 1 0 2 1 0 0 0 3 3 4 0 4 1 3 4 4 4 3 0 1 4 3.425822 0 1 4 4 3 4 0 4 0 0 3 3 3 4 3 3 4 3 4 2 1 0 0 4 0
1 3.425822 0 1 4 4 3 4 0 4 0 0 3 3 3 4 3 3 4 3 4 2 1 0 0 4 0 3.4192 4 3 4 4 0 0 2 1 4 2 0 3 3 4 2 2 1 3 4 4 4 3 0 1 4
1 3.4192 4 3 4 4 0 0 2 1 4 2 0 3 3 4 2 2 1 3 4 4 4 3 0 1 4 3.412865 0 0 4 2 4 0 2 1 0 0 3 3 3 4 0 4 1 3 4 4 4 3 0 1 4
1 3.412865 0 0 4 2 4 0 2 1 0 0 3 3 3 4 0 4 1 3 4 4 4 3 0 1 4 3.339188 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 2 4 4 4 3 0 1 4
1 3.339188 0 3 4 4 4 0 1 1 4 0 0 3 3 4 0 2 1 2 4 4 4 3 0 1 4 3.320493 0 2 3 2 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 2 3 0 1 4
1 3.320493 0 2 3 2 3 4 4 1 0 0 0 3 3 4 3 4 4 3 4 2 2 3 0 1 4 3.277836 0 3 4 4 3 4 4 1 1 0 0 3 3 3 3 2 4 3 4 0 4 3 0 1 4
1 3.277836 0 3 4 4 3 4 4 1 1 0 0 3 3 3 3 2 4 3 4 0 4 3 0 1 4 3.276092 0 3 2 4 3 0 3 1 0 3 0 3 0 4 3 3 2 0 2 4 2 2 0 0 4
1 3.276092 0 3 2 4 3 0 3 1 0 3 0 3 0 4 3 3 2 0 2 4 2 2 0 0 4 3.209145 0 3 4 4 2 4 4 1 0 2 0 4 3 4 0 0 2 3 3 4 4 3 0 1 1
1 3.209145 0 3 4 4 2 4 4 1 0 2 0 4 3 4 0 0 2 3 3 4 4 3 0 1 1 3.134846 0 0 4 4 4 0 0 1 4 4 0 3 3 4 0 2 1 2 4 4 0 3 0 1 4
