 Run	    Fitness	                                                                                                                                                                                                Solution
   1	  342426000	11e1a30011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20011e1a30017d7840017d7840017d7840011e1a3000bebc20005f5e10005f5e100
   1	  340341200	00000000000000000bebc2000bebc20017d7840011e1a3000000000011e1a30011e1a30005f5e10011e1a3000bebc20017d784000000000017d78400000000000bebc20017d784000000000017d7840011e1a30017d78400000000000000000000000000
   1	  339536000	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20011e1a30017d7840017d7840017d7840011e1a30011e1a30005f5e10005f5e100
   1	  335539800	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30011e1a3000000000017d784000bebc20017d784000bebc20017d784000000000005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  332758300	0bebc20011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20011e1a30017d7840017d784000000000011e1a3000000000005f5e10005f5e100
   1	  329418300	17d7840011e1a30017d7840017d7840011e1a30017d784000bebc20005f5e100000000000bebc200000000000bebc20011e1a3000bebc20005f5e10005f5e10017d7840011e1a30017d7840005f5e10017d7840000000000000000000000000000000000
   1	  322847200	0000000011e1a30005f5e10017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000011e1a3000000000011e1a3000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  322578100	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a3000bebc2000bebc200000000000bebc20011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10005f5e100
   1	  319840200	17d7840017d784000000000017d7840017d784000000000005f5e10011e1a30005f5e10005f5e10011e1a3000bebc20017d784000000000017d7840017d784000bebc20017d784000000000017d7840011e1a3000bebc200000000000000000017d78400
   1	  420053500	000000000000000017d7840017d7840017d78400000000000bebc20005f5e10000000000000000000000000011e1a30011e1a30017d784000000000017d7840005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  358705100	000000000bebc20005f5e1000bebc2000bebc2000000000017d784000bebc2000bebc20011e1a30005f5e10017d78400000000000000000017d784000bebc20005f5e10005f5e1000000000017d7840005f5e10011e1a3000000000017d7840011e1a300
   1	  358334100	0bebc20017d784000000000017d7840017d7840017d7840005f5e10011e1a30005f5e10005f5e10011e1a3000bebc20017d784000000000017d7840017d784000bebc20017d784000000000017d7840011e1a3000bebc200000000000000000000000000
   1	  358245100	0000000017d784000000000017d7840017d784000000000005f5e10011e1a30017d7840000000000000000000bebc20017d784000bebc20017d784000bebc20005f5e1000000000011e1a30017d7840017d784000bebc2000000000017d7840000000000
   1	  356753400	17d7840017d7840011e1a30011e1a300000000000bebc200000000000000000017d7840011e1a3000000000000000000000000000bebc20011e1a300000000000000000011e1a30011e1a30017d7840011e1a30017d7840005f5e10005f5e10005f5e100
   1	  353213100	000000000bebc20017d784000bebc2000000000017d7840011e1a30005f5e100000000000bebc200000000000bebc20011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20011e1a30011e1a3000000000005f5e10017d78400
   1	  350367600	0000000005f5e1000000000017d7840017d784000000000005f5e10011e1a30005f5e10005f5e10011e1a3000bebc20017d784000000000017d7840017d7840017d7840017d784000000000017d7840011e1a3000bebc200000000000000000000000000
   1	  348271300	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000011e1a3000bebc20017d784000bebc20017d784000bebc20005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  335824300	000000000bebc20000000000000000000000000017d7840011e1a30005f5e100000000000bebc20005f5e10011e1a30011e1a30005f5e1000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  324683500	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e1000000000000000000000000000000000011e1a30017d784000bebc200000000000bebc20011e1a30011e1a30017d7840017d7840011e1a3000000000005f5e10005f5e100
   1	  312345600	0000000017d784000000000017d7840017d784000000000005f5e10011e1a30005f5e1000000000011e1a3000bebc20017d784000bebc20017d784000bebc20005f5e1000000000011e1a30005f5e10011e1a30005f5e1000000000017d7840000000000
   1	  280633800	0bebc20011e1a3000000000005f5e10011e1a300000000000bebc20005f5e100000000000bebc20017d7840017d7840017d7840011e1a3000bebc20005f5e1000bebc20000000000000000000bebc200000000000bebc2000bebc2000000000011e1a300
   1	  355166800	0000000017d784000000000011e1a300000000000000000005f5e1000bebc20005f5e1000000000017d7840011e1a30017d784000bebc20017d784000000000005f5e1000000000017d7840011e1a30011e1a3000bebc2000000000017d7840000000000
   1	  344852100	000000000000000017d784000bebc2000000000017d784000bebc20005f5e1000bebc2000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000bebc20005f5e10017d78400
   1	  344050900	000000000000000017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000017d7840011e1a30017d784000bebc200000000000bebc20011e1a30011e1a30017d7840017d7840011e1a3000000000005f5e10005f5e100
   1	  342564900	000000000bebc20017d784000bebc2000000000017d7840011e1a30005f5e1000000000017d784000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc2000bebc20005f5e1000000000005f5e10017d78400
   1	  342188000	17d7840017d7840011e1a30011e1a300000000000bebc200000000000000000017d7840011e1a30000000000000000000bebc2000bebc20011e1a300000000000000000011e1a30011e1a30017d7840011e1a30017d7840005f5e10005f5e10000000000
   1	  338267500	000000000bebc20017d784000bebc20011e1a30017d7840011e1a30005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  337673200	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e100000000000bebc2000000000017d7840011e1a30017d784000bebc200000000000bebc20011e1a30011e1a30017d7840017d7840017d784000000000005f5e10005f5e100
   1	  334384700	0000000017d784000000000011e1a30017d784000000000011e1a3000000000011e1a30005f5e10017d7840017d7840011e1a3000000000017d7840000000000000000000bebc20005f5e10017d7840011e1a30005f5e10011e1a30017d7840000000000
   1	  331328000	0000000011e1a30017d7840017d7840011e1a3000000000017d7840005f5e100000000000bebc2000000000017d7840011e1a30017d784000bebc200000000000bebc20011e1a30011e1a30017d7840017d7840011e1a3000bebc20005f5e10005f5e100
   1	  321151800	000000000bebc20017d784000bebc2000000000017d7840011e1a30005f5e100000000000bebc2000000000011e1a30011e1a300000000000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  315380600	0000000017d784000000000017d7840017d784000000000005f5e10011e1a30017d7840000000000000000000bebc20017d784000bebc20017d784000bebc20005f5e1000000000011e1a30017d7840017d784000bebc20011e1a30017d7840000000000
   1	  310006400	0bebc20017d784000000000017d7840017d7840017d7840005f5e10011e1a30005f5e10005f5e10011e1a3000bebc20017d784000000000017d7840017d784000000000017d784000000000017d7840011e1a3000bebc200000000000000000000000000
   1	  304125900	000000000bebc20005f5e1000bebc2000bebc2000000000017d784000bebc2000bebc20011e1a30005f5e10017d78400000000000000000017d784000bebc20005f5e10005f5e1000000000005f5e10005f5e10011e1a3000000000017d7840017d78400
   1	  356019200	17d7840017d7840011e1a30011e1a300000000000bebc200000000000000000017d7840011e1a3000000000000000000000000000bebc20017d78400000000000000000011e1a30011e1a30017d7840011e1a30017d7840005f5e10005f5e10005f5e100
   1	  355646200	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d7840017d784000bebc2000bebc20017d784000000000005f5e1000000000011e1a30011e1a30011e1a3000bebc2000000000017d7840000000000
   1	  351672700	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840011e1a300000000000bebc2000000000017d7840011e1a30017d784000bebc200000000000bebc20011e1a30011e1a30017d7840017d7840011e1a3000000000005f5e10005f5e100
   1	  351447000	17d7840017d784000000000017d7840017d784000000000005f5e10011e1a30005f5e1000000000011e1a3000bebc20005f5e1000bebc20017d784000bebc20005f5e100000000000bebc20017d7840011e1a30011e1a3000000000017d7840000000000
   1	  345719800	000000000bebc20017d78400000000000000000005f5e1000bebc20005f5e100000000000000000005f5e10017d784000bebc20017d784000000000011e1a3000bebc2000bebc20011e1a3000bebc20017d7840000000000000000000000000017d78400
   1	  342584100	0000000017d784000000000000000000000000000000000005f5e1000bebc20005f5e1000000000017d7840011e1a30017d784000bebc20017d784000000000005f5e1000000000017d7840005f5e10011e1a3000bebc2000000000017d7840000000000
   1	  333173200	000000000000000000000000000000000000000011e1a30011e1a30005f5e100000000000bebc20011e1a30017d7840017d784000000000017d7840005f5e100000000000bebc2000000000017d784000bebc20017d7840005f5e1000bebc20017d78400
   1	  332942100	0000000017d784000000000011e1a300000000000000000005f5e1000bebc20005f5e1000000000017d7840011e1a30017d784000bebc20017d784000000000005f5e1000000000017d7840005f5e100000000000bebc2000000000017d7840000000000
   1	  327926500	000000000000000017d78400000000000000000017d7840017d784000bebc2000000000005f5e100000000000000000011e1a3000bebc2000bebc2000000000011e1a30017d7840017d7840017d7840017d7840017d78400000000000000000011e1a300
   1	  326238200	17d7840017d784000000000017d7840017d784000000000005f5e10011e1a30005f5e1000000000011e1a3000bebc20005f5e1000bebc20017d784000bebc20005f5e1000000000011e1a30005f5e10011e1a30011e1a3000000000017d7840000000000
   1	  306683000	17d7840017d784000000000017d7840017d784000000000005f5e10011e1a30005f5e1000000000011e1a30011e1a30005f5e1000bebc20017d784000bebc20005f5e10017d7840011e1a3000000000011e1a30011e1a3000000000017d7840000000000
   1	  285221300	000000000bebc20005f5e1000bebc2000bebc2000000000017d784000bebc2000000000011e1a30005f5e10017d7840005f5e1000000000017d784000bebc20005f5e1000bebc200000000000bebc20005f5e10011e1a3000000000017d7840011e1a300
   1	   61155300	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d7840017d7840017d784000bebc20017d784000000000005f5e1000000000011e1a30017d7840011e1a30017d784000000000017d7840000000000
   1	  356942100	0000000011e1a30017d7840017d7840017d78400000000000bebc20005f5e10017d78400000000000000000011e1a30011e1a30017d78400000000000bebc20005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  355556800	000000000000000017d7840017d7840017d78400000000000000000005f5e10000000000000000000000000011e1a30011e1a30017d784000000000017d7840005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  352708600	05f5e10017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d784000bebc20017d784000bebc20017d784000000000005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  345916200	0000000011e1a30017d7840017d7840011e1a30017d7840017d7840005f5e10000000000000000000000000011e1a30011e1a30017d7840011e1a30017d7840017d7840011e1a30017d784000bebc20017d7840011e1a300000000000000000017d78400
   1	  339870300	000000000000000005f5e10000000000000000000000000011e1a30011e1a300000000000000000011e1a30017d7840005f5e1000bebc20017d7840011e1a300000000000000000011e1a30011e1a3000bebc2000000000017d7840017d7840011e1a300
   1	  339633700	17d7840017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d7840017d784000bebc2000bebc20017d7840000000000000000000000000011e1a30011e1a30000000000000000000000000017d7840000000000
   1	  333287400	11e1a3000bebc20017d784000bebc2000000000017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840005f5e1000000000005f5e10017d78400
   1	  329788700	000000000bebc20017d784000bebc2000000000017d7840011e1a3000000000005f5e1000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  329307900	17d7840011e1a30017d7840017d7840011e1a30017d784000bebc20005f5e10005f5e1000bebc200000000000bebc20011e1a3000bebc2000000000005f5e10017d7840011e1a30017d7840005f5e10017d7840000000000000000000000000000000000
   1	  323181600	0bebc20017d784000000000017d7840017d7840017d7840005f5e10011e1a30005f5e10005f5e10011e1a3000bebc20017d784000000000017d7840017d784000bebc20017d784000000000017d7840011e1a3000bebc2000bebc2000000000000000000
   1	  312634700	000000000000000005f5e1000bebc200000000000000000017d784000bebc20011e1a30011e1a30005f5e10017d78400000000000000000017d784000bebc20005f5e10005f5e1000000000017d7840005f5e10011e1a3000000000005f5e10011e1a300
   1	  256583100	17d784000bebc20011e1a3000000000011e1a30017d784000000000005f5e10005f5e1000bebc20005f5e1000bebc20017d7840011e1a3000000000011e1a3000bebc2000bebc2000bebc2000bebc20011e1a30000000000000000000bebc20000000000
   1	  244501500	11e1a3000bebc20011e1a3000bebc2000000000017d7840017d7840005f5e1000bebc2000bebc2000000000011e1a3000bebc20005f5e1000bebc200000000000000000017d7840005f5e1000bebc20017d7840017d784000bebc20005f5e1000bebc200
   1	  356280700	0000000017d784000000000011e1a300000000000000000005f5e10011e1a30005f5e1000000000017d784000bebc20017d784000bebc20017d784000000000005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  356054300	000000000000000017d7840017d7840017d78400000000000bebc20005f5e10000000000000000000000000011e1a30011e1a30017d78400000000000000000005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  353830200	11e1a30005f5e10000000000000000000bebc20005f5e1000bebc2000000000017d784000bebc20017d784000000000011e1a30017d7840005f5e10005f5e10017d7840005f5e10017d7840017d7840017d7840017d784000000000005f5e10017d78400
   1	  351647400	0000000011e1a3000bebc20017d7840017d78400000000000bebc20005f5e10017d78400000000000000000011e1a30011e1a30017d78400000000000bebc20005f5e10011e1a3000bebc20017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  346797400	000000000bebc20017d784000bebc200000000000000000011e1a30005f5e100000000000bebc20011e1a3000bebc20011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  341390100	000000000bebc200000000000bebc2000000000005f5e10011e1a30005f5e10011e1a3000bebc2000000000011e1a30017d78400000000000bebc200000000000bebc20017d7840017d784000bebc20017d784000bebc2000000000005f5e10017d78400
   1	  340446900	05f5e1000bebc20017d7840000000000000000000bebc2000000000005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000017d7840017d78400
   1	  319263200	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d784000bebc20017d784000bebc20017d784000000000005f5e1000000000011e1a3000000000011e1a3000bebc2000000000017d7840000000000
   1	  300831900	000000000000000005f5e10017d784000000000017d7840005f5e10011e1a30017d78400000000000bebc2000000000005f5e1000bebc20005f5e10011e1a30005f5e10000000000000000000bebc20000000000000000000bebc20017d7840011e1a300
   1	  297628900	05f5e10011e1a30017d7840017d7840011e1a30017d784000bebc20005f5e100000000000bebc200000000000bebc20011e1a3000bebc2000000000005f5e10017d7840011e1a30017d7840005f5e10017d7840000000000000000000000000000000000
   1	  262861300	000000000bebc20005f5e1000bebc2000bebc2000000000011e1a30005f5e10011e1a3000000000005f5e10011e1a300000000000000000005f5e1000bebc20005f5e10005f5e10005f5e10005f5e10011e1a30011e1a3000000000017d7840017d78400
   1	  260346700	00000000000000000bebc2000bebc20017d78400000000000000000017d784000bebc2000000000017d78400000000000bebc2000000000011e1a30017d7840017d7840011e1a30017d784000bebc20011e1a3000bebc200000000000000000017d78400
   1	  251885400	0000000000000000000000000000000005f5e100000000000bebc20017d784000bebc20011e1a30017d784000bebc20000000000000000000bebc20000000000000000000000000017d7840017d784000000000005f5e10017d7840017d7840000000000
   1	  753455300	0000000011e1a30017d7840017d7840017d78400000000000bebc20005f5e10017d78400000000000000000011e1a30011e1a30017d784000bebc2000bebc20005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  356313500	000000000000000017d7840017d7840017d78400000000000bebc20005f5e10011e1a300000000000000000011e1a30011e1a30017d784000000000017d7840005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  350943100	000000000000000017d7840017d7840017d78400000000000bebc20005f5e10017d78400000000000000000011e1a3000000000017d78400000000000bebc20005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  342656000	0000000017d784000000000011e1a30017d784000000000005f5e10011e1a30005f5e1000000000017d784000bebc200000000000bebc2000bebc2000000000005f5e1000000000011e1a30017d7840011e1a3000bebc2000000000017d7840000000000
   1	  341383900	000000000bebc20017d7840017d78400000000000000000011e1a30005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  341194600	000000000000000017d784000bebc2000000000017d7840017d7840005f5e100000000000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  338775000	000000000bebc20017d784000bebc2000000000017d7840011e1a3000000000011e1a3000bebc2000000000011e1a30011e1a30017d784000bebc200000000000bebc20017d7840017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  334158300	000000000bebc20005f5e1000bebc200000000000000000017d784000bebc2000bebc20011e1a30005f5e10017d78400000000000000000017d784000bebc20005f5e10005f5e1000000000017d7840005f5e10011e1a3000bebc2000bebc20011e1a300
   1	  333054000	0000000011e1a30017d7840017d7840011e1a30017d7840017d784000bebc2000000000017d784000000000011e1a30011e1a30017d7840011e1a30017d7840017d784000000000017d784000bebc20017d7840011e1a3000000000005f5e10017d78400
   1	  324412700	17d7840017d7840011e1a30011e1a300000000000bebc200000000000000000017d7840011e1a3000000000000000000000000000000000011e1a300000000000000000011e1a30011e1a30017d7840011e1a30017d7840005f5e10005f5e10005f5e100
   1	  314299800	17d7840017d7840011e1a30011e1a300000000000bebc200000000000000000017d7840011e1a30000000000000000000000000005f5e10011e1a300000000000000000017d7840011e1a3000000000011e1a30017d784000bebc20005f5e10005f5e100
   1	  304135500	000000000000000017d7840017d7840017d784000bebc2000bebc20005f5e10000000000000000000000000011e1a30011e1a30017d784000000000017d7840005f5e100000000000bebc20017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  280955600	00000000000000000000000017d7840011e1a3000000000011e1a30017d78400000000000bebc20005f5e10011e1a30017d7840017d7840011e1a30011e1a3000000000011e1a300000000000000000017d7840017d784000bebc2000bebc20000000000
   1	  276248300	0bebc20017d784000000000017d784000bebc20017d7840005f5e10011e1a30005f5e10005f5e10011e1a3000bebc200000000000000000017d7840017d784000bebc20017d784000000000017d7840011e1a3000bebc200000000000000000000000000
   1	  357113300	0000000011e1a30017d7840017d7840017d78400000000000000000005f5e10017d78400000000000000000011e1a30011e1a30017d78400000000000bebc20005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  356664800	0000000011e1a30017d7840011e1a30017d78400000000000bebc20005f5e10017d78400000000000000000011e1a30011e1a30017d784000bebc2000bebc20005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  355966300	0000000017d784000000000017d7840017d784000000000005f5e10011e1a30017d7840000000000000000000bebc20017d784000bebc20005f5e1000bebc20005f5e10005f5e10011e1a30017d7840017d784000bebc2000000000017d7840000000000
   1	  350824900	000000000000000017d7840017d7840000000000000000000bebc20005f5e10000000000000000000000000011e1a30011e1a30017d784000000000017d7840005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000011e1a30017d78400
   1	  350751300	17d7840011e1a30017d7840017d7840017d7840005f5e1000bebc2000bebc20000000000000000000000000011e1a30011e1a30017d784000000000017d7840005f5e10011e1a30017d7840017d7840017d7840011e1a3000000000005f5e10017d78400
   1	  349287800	000000000bebc20005f5e1000bebc2000bebc2000000000017d784000bebc2000bebc20011e1a30005f5e10017d784000bebc2000000000017d784000bebc20005f5e10005f5e1000000000017d7840005f5e10011e1a3000000000017d7840011e1a300
